"학교급별(1)",학교급별(2),1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021
"학교급별(1)",학교급별(2),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명),학교수 (개),학급(과)수 (개),보통교실수 (개),학생수 (명),학생수 (명),학생수 (명)
"학교급별(1)",학교급별(2),소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자,소계,소계,소계,소계,남자,여자
"서울특별시",소계,2763,50438,45838,2764426,1466604,1297822,2791,50995,45776,2769897,1462469,1307428,2768,51408,46020,2681443,1416844,1264599,2766,51216,45462,2662126,1405431,1256695,2737,51755,45152,2674450,1402995,1271455,2709,51068,45604,2650952,1385124,1265828,2660,52226,46641,2622734,1363072,1259662,2645,52572,47169,2557097,1325504,1231593,2653,54419,49570,2531105,1308526,1222579,2654,54457,50582,2534757,1303639,1231118,2641,54850,49383,2521152,1203687,1323479,2590,54525,48687,2490173,1271588,1218585,2584,53823,48195,2441686,1239843,1201843,2614,53393,47046,2436607,1230114,1206493,2623,53072,46812,2414092,1215286,1198806,2634,52705,47093,2385390,1193583,1191807,2658,52252,46933,2341163,1169886,1171277,2678,51794,46236,2280243,1134750,1145493,2700,51575,45817,2222759,1105503,1117256,2703,51575,60561,2160579,1070246,1090333,2701,50897,60330,2080246,1027474,1052772,2704,50665,60630,2023763,995347,1028416,2704,50484,60480,1974338,965214,1009124,2665,50048,60048,1925614,937328,988286,2627,49842,59774,1887283,918183,969100,2622,49032,59527,1884450,913287,971163
"서울특별시",초등학교,519,20276,20147,778709,408773,369936,523,20294,20191,756542,398078,358464,527,20453,20447,748978,393759,355219,529,20222,20330,753606,396739,356867,532,20363,20571,759443,400953,358490,536,20663,20932,762967,403765,359202,542,20987,21199,759229,401586,357643,550,21311,21622,759010,400870,358140,554,21695,22557,736710,388675,348035,563,21689,22633,711136,374204,336932,568,21570,22528,689169,360956,328213,572,21320,22118,665227,347028,318199,578,20973,21792,633486,329464,304022,586,20682,21186,598514,310952,287562,587,20351,20894,566149,294100,272049,591,19993,20762,535948,278034,257914,594,19648,20569,502000,260117,241883,597,19149,20118,469392,242705,226687,599,18854,19790,457517,236330,221187,599,18780,24934,450675,232428,218247,601,18621,24989,436121,224415,211706,603,18625,25070,428333,220464,207869,603,18585,25042,424800,218464,206336,607,18690,25002,422293,216816,205477,607,18561,24968,409536,210243,199293,607,18396,24832,399435,204682,194753
"서울특별시",중학교,355,11353,11293,526294,276716,249578,352,11234,11208,469834,247369,222465,353,11149,11128,424208,223892,200316,353,10970,10969,390220,205923,184297,353,10882,10853,375605,198147,177458,354,10750,10827,364688,192420,172268,357,10773,10848,361244,190784,170460,358,10754,10859,359457,190246,169211,362,10780,11239,370551,196209,174342,363,10828,11222,379188,200427,178761,367,10908,11297,384977,204514,180463,368,10761,11159,375937,200816,175121,369,10528,10965,365579,195122,170457,374,10359,10800,355838,188420,167418,376,10201,10796,345413,181426,163987,377,10056,10728,330219,172944,157275,379,9848,10516,315241,165004,150237,382,9694,10311,304251,159480,144771,383,9497,10125,286826,150038,136788,384,9249,14062,263466,137542,125924,384,9028,13876,239912,125026,114886,384,8883,13807,227001,118164,108837,385,8855,13778,216330,112680,103650,386,8770,13731,207413,108198,99215,387,8662,13678,207081,107860,99221,389,8563,13783,209749,109064,100685
"서울특별시",일반계고등학교,188,6829,6830,346744,196393,150351,191,6910,6911,358130,200782,157348,192,6911,6920,352375,193062,159313,199,7234,7290,358908,188528,170380,200,7187,7207,335684,175926,159758,200,7124,7267,316836,166449,150387,204,8046,8173,296570,155667,140903,206,8136,8397,289783,151652,138131,211,8193,8916,283748,148310,135438,214,8230,8964,283153,147976,135177,217,8260,8944,280429,57046,229397,220,8313,9002,288069,150944,137125,225,8330,8944,297663,156414,141249,232,8435,8867,306603,162187,144416,236,8446,8981,303609,161850,141759,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",실업계고등학교,86,3738,3367,196831,87388,109443,83,3619,3318,193764,86359,107405,86,3531,3286,180195,83161,97034,79,3037,2892,144188,74157,70031,79,2802,2709,117384,60340,57044,78,2560,2611,93505,47021,46484,78,2424,2503,81598,40827,40771,78,2412,2459,76773,39040,37733,78,2335,2909,72409,37286,35123,78,2292,2847,69870,35951,33919,78,2267,2708,68725,35159,33566,77,2236,2587,67124,33711,33413,77,2197,2553,64279,31835,32444,76,2142,2225,61472,30301,31171,75,2105,2126,58857,28822,30035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",일반고등학교,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,178,6581,6839,233738,117803,115935,180,6550,6906,229293,116276,113017,183,6607,6866,225493,114036,111457,183,6522,6899,215311,108035,107276,184,6445,9354,204931,102555,102376,186,6383,9381,198374,99161,99213,188,6204,9325,183526,91194,92332,188,6059,9310,165341,82010,83331,189,5942,9285,148956,74069,74887,190,5899,9265,141699,70798,70901,208,6303,10038,149174,75005,74169
"서울특별시",특수목적고등학교,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,445,465,14208,4891,9317,19,447,466,13917,4629,9288,20,476,499,14058,4935,9123,20,472,479,13452,4660,8792,20,466,1143,12904,4385,8519,21,492,1295,13166,4801,8365,21,487,1290,12813,4661,8152,21,484,1287,12477,4517,7960,21,484,1299,12342,4466,7876,21,485,1299,12308,4441,7867,21,484,1274,12169,4333,7836
